,,,,,,,,,,,,Q1,Q1,Q2,Q2,Q2,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q8,Q8,Q8,Q9,Q9,Q9,Q10,Q10,Q10,Q10,Q10,Q11,Q11,Q11,Q11,Q11,Q12,Q12,Q12,Q12,Q12,Q13
No.,Time,Status,Duration (Seconds),Access Code,Email Address,IP Address,Country,Region,City / Town / District,Latitude,Longitude,002,004,Male,Female,NonBinary,Prefer not to answer,Age (years),Height (Inches),Country of Citizenship,Undergraduate Degree,Expected Graduation date from Mason MS program?,Microsoft/Windows,Apple/MacBook,Other,,"Yes, Full Time","Working, but not Full Time",Not Working while attending Mason,Little/none,Some familiarity,Average user,Frequent use for projects,Fluent/expert,Little/none,Some familiarity,Average user,Frequent use for projects,Fluent/expert,Little/none,Some familiarity,Average user,Frequent use for projects,Fluent/expert,What is your goal for learning about data analytics?
1,10/3/20 5:49 PM,Completed,11646,,,100.36.167.226,United States,Virginia,Fairfax,-77.2891,38.8209,,1,,1,,,23,63,Taiwan,economics,2021-12-31,,1,,,,,1,,1,,,,1,,,,,,1,,,,
2,10/3/20 5:49 PM,Completed,113,,,98.169.26.134,United States,Virginia,Fairfax,-77.263,38.8605,1,,,1,,,24,59,India,Finance ,2021-05-01,,1,,,,1,,,,1,,,,,1,,,1,,,,,
3,10/3/20 5:49 PM,Completed,572,,,98.169.52.23,United States,Virginia,Greenway Downs,-77.2331,38.9645,1,,1,,,,40,70,India,Computer Applications,2022-06-01,,1,,,1,,,,1,,,,1,,,,,,,1,,,"As part of my work, I have access to a lot of valuable row data. I know I could use them for generating meaningful information and to take informed decisions. The goal is to use the techniques learned in these data analytics sessions to be used at work and also outside work to do some research activities."
4,10/3/20 5:50 PM,Completed,365,,,69.255.182.253,United States,Virginia,Gainesville,-77.6308,38.8175,1,,,,,1,26,66,South Korea,Business Management,2021-12-31,1,,,,,,1,,,1,,,,,,1,,,1,,,,
5,10/3/20 5:51 PM,Completed,92,,,138.88.108.230,United States,,,-97.822,37.751,1,,1,,,,30,70,US,Yes,2021-01-01,,2,,,1,,,,1,,,,,1,,,,,,1,,,Learn
6,10/3/20 5:59 PM,Incomplete,221,,,108.56.134.80,United States,Virginia,Reston,-77.3489,38.9311,1,,,1,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10/3/20 6:23 PM,Completed,115983,,,108.48.175.220,United States,Virginia,Arlington,-77.0987,38.86,1,,,,1,,24,70,pakistan,Finance,2022-07-15,1,,,,,1,,,,1,,,,,1,,,,,1,,,To deduce meaningful interpretation for Financial data in order to hedge against risks and provide higher returns.
8,10/3/20 7:10 PM,Incomplete,40,,,173.67.199.85,United States,Virginia,Ashburn,-77.539,39.018,1,,,1,,,30,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,
9,10/3/20 7:25 PM,Completed,137,,,74.96.114.12,United States,Virginia,Woodbridge,-77.3197,38.678,1,,1,,,,24,71,china,Economic,2021-12-15,1,,,,1,,,,1,,,,,,,1,,,,1,,,
10,10/3/20 7:56 PM,Incomplete,179,,,107.77.241.32,United States,Texas,,-96.8217,32.7787,,1,1,,,,26,71,Uzbekistan ,Economics with Finance ,,,,,,,,,,,,,,,,,,,,,,,,
11,10/3/20 8:14 PM,Completed,127,,,138.88.182.245,United States,Maryland,Takoma Park,-77.004,38.9827,1,,,1,,,24,66,USA,BIT,2022-05-01,1,,,,,,1,1,,,,,1,,,,,,1,,,,To see if it is a field I am interested in pursuing as a career after graduating.
12,10/3/20 9:38 PM,Completed,269,,,72.83.246.60,United States,Virginia,Fairfax,-77.263,38.8605,,1,,1,,,25,66,India,Computer Engineering,2021-05-31,1,,,,,,1,,,,1,,,,1,,,,,,1,,To learn and explore cutting edge data technologies and build applications that would be helpful for society.
13,10/3/20 9:41 PM,Completed,117,,,96.241.43.105,United States,Virginia,Chantilly,-77.4512,38.9036,1,,1,,,,25,69,Romania,Biology,2021-08-26,,1,,,,1,,,1,,,,,,1,,,,,1,,,Learn to select the appropriate tools to conduct data analysis. 
14,10/3/20 10:49 PM,Completed,5966,,,71.191.72.223,United States,Virginia,Burke,-77.2866,38.7851,1,,,1,,,23,66,India,Cse,2021-12-25,1,,,,,,1,,,1,,,,,1,,,,,1,,,
15,10/3/20 11:25 PM,Completed,254,,,73.134.53.227,United States,Maryland,Hyattsville,-76.8696,38.9544,,1,,1,,,31,67,China,Management,2021-12-31,1,,,,,,1,,,1,,,1,,,,,1,,,,,improve my skills
16,10/4/20 12:28 AM,Completed,526,,,73.86.219.52,United States,Maryland,Baltimore,-76.6355,39.3555,,1,1,,,,26,72,Uzbekistan,Economics with Finance,2022-05-01,1,,,,,,1,,1,,,,,1,,,,,1,,,,My professional goal is to become a Financial Data Analyst
17,10/4/20 5:22 AM,Completed,398,,,69.138.215.127,United States,Virginia,Arlington,-77.113,38.8747,1,,1,,,,40,68,USA,Economics,2022-05-31,1,1,,,1,,,,,1,,,,1,,,,,1,,,,able to compliment my Computational Social Science degree. 
18,10/4/20 5:36 AM,Completed,128253,,,72.196.231.70,United States,Virginia,Springfield,-77.2333,38.7438,1,,1,,,,2 3,60,India ,Engineering ,2021-01-12,1,,,,,,1,,,,1,,,,,1,,,,1,,,To start a company 
19,10/4/20 5:47 AM,Completed,239,,,100.15.54.17,United States,Virginia,Woodbridge,-77.3197,38.678,,1,1,,,,25,67,Ethiopia,Accounting and ISOM,2021-12-20,1,,,,,,1,1,,,,,1,,,,,,,1,,,To be able understand and manipulate data to make informed and better decisions.
20,10/4/20 10:32 AM,Completed,255,,,184.170.83.239,United States,Virginia,Rustburg,-79.0985,37.2544,,1,,1,,,22,67,United States,Statistics,2021-12-20,,1,,,,1,,,1,,,,,,,,1,,,1,,,My ultimate goal is to get a job as a sports analyst- this is a much needed step to grow my skills in order to land a job and be good at what I do.  
21,10/4/20 11:03 AM,Completed,256,,,100.36.243.102,United States,Virginia,Fairfax,-77.3375,38.8357,,1,1,,,,23,74,United States ,Computer Science ,2022-05-01,1,,,,1,,,,1,,,,,1,,,,,1,,,,To understand how to properly interpret and display data  
22,10/4/20 12:34 PM,Completed,674,,,108.56.134.80,United States,Virginia,Reston,-77.3489,38.9311,1,,,1,,,25,65,India,Computer science ,2022-04-16,1,,,,,,1,,1,,,,1,,,,,,,1,,,"After graduating data analytics, I want myself to be good in analyzing real problems,predictions etc"
23,10/4/20 1:36 PM,Completed,130,,,73.163.163.82,United States,Maryland,Baltimore,-76.557,39.2784,,1,,1,,,22,67,USA,Mathematics & Statistics,2021-12-18,1,1,,,,1,,,1,,,,,,,1,,1,,,,,Learning how to appropriately handle large quantities of data
24,10/4/20 1:50 PM,Completed,275,,,138.88.223.87,United States,,,-97.822,37.751,,1,1,,,,23,75,Nigeria ,Economics,2021-05-14,1,,,,,,1,1,,,,,1,,,,,1,,,,,To learn and understand the fundamentals and methodology for analyzing large datasets and creating models that help analyze data efficiently.
25,10/4/20 9:28 PM,Completed,325,,,100.36.50.114,United States,,,-97.822,37.751,,1,,1,,,27,67,USA,Systems Engineering,2022-12-19,1,,,,1,,,,,1,,,,,1,,,,,1,,,The goal is to learn as many programming/statistical tools I can.  
26,10/5/20 9:37 AM,Completed,257,,,108.51.59.195,United States,Virginia,Burke,-77.2866,38.7851,1,,1,,,,28,68,Taiwan,Civil engineering,2021-05-30,0,,,,1,,,,,1,,,,1,,,,,1,,,,Learning analytics tool and being good at them
27,10/5/20 9:36 AM,Completed,657,,,72.83.246.219,United States,Virginia,Fairfax,-77.263,38.8605,1,,1,,,,23,72,India,ECE,2021-12-11,,1,,,,,1,,,1,,,,,,1,,,,1,,,I want to be as a data analyst 
28,10/5/20 10:36 AM,Completed,1750,,,100.36.118.186,United States,Virginia,Burke,-77.2866,38.7851,,1,1,,,,35,6l,Nigeria,Quantity Surveying,2023-05-24,1,,,,,,1,,,1,,,,,,1,,,,1,,,It is very relevant to my PhD research area and I love it.
29,10/5/20 11:02 AM,Completed,887,,,172.58.187.98,United States,Maryland,Baltimore,-76.6949,39.282,,1,,1,,,27,64,India,Bachelor of Engineering,2021-12-30,1,,,,,,1,,,1,,,,,1,,,,,1,,,"Learn how to handle large amount structured and unstructured data, machine learning algorithms, data visualization techniques and deployment process in real time. "
30,10/5/20 11:17 AM,Completed,180,,,72.196.230.201,United States,Virginia,Springfield,-77.2333,38.7438,1,,1,,,,25,71,India,B.Tech in CS,2021-12-15,,1,,,,,1,,,1,,,,,1,,,,,,1,,To become a good Data Analyst and work for top it companies.
31,10/5/20 12:52 PM,Completed,392,,,108.18.111.204,United States,Virginia,Lorton,-77.206,38.6911,,1,,1,,,55,56,United States,BS accounting,2021-05-01,1,,,,1,,,1,,,,,,1,,,,,1,,,,Get a better understanding of the granularity behind data and the lyricsLearn tools and techniques in data analytics to refresh my skills 
32,10/5/20 12:56 PM,Incomplete,192,,,71.191.72.223,United States,Virginia,Burke,-77.2866,38.7851,1,,,1,,,23,70,India,Bachelor of engineering,2021-12-21,1,1,,,,,1,,,1,,,,,,1,,,,,1,,
33,10/5/20 1:52 PM,Completed,277,,,184.191.72.8,United States,Virginia,Falls Church,-77.1425,38.8472,1,,1,,,,1993,7O,United States ; Pakistan ,Criminology Law and Soci,2021-12-18,1,,,,1,,,,,1,,,,1,,,,,1,,,,Learn how data analytics works
34,10/5/20 3:34 PM,Completed,119,,,141.156.160.243,United States,,,-97.822,37.751,,1,1,,,,23,73,USA,Economics,2022-05-15,1,,,,1,,,,,1,,,,,1,,,,,1,,,Advance my career in data science
35,10/5/20 3:41 PM,Completed,149,,,71.206.51.121,United States,Maryland,Frederick,-77.2758,39.4624,1,,1,,,,24,68,Vietnam,Finance,2022-12-12,1,,,,,,1,,1,,,,,1,,,,,1,,,,Getting a good job
36,10/5/20 5:58 PM,Completed,285,,,129.174.252.234,United States,Virginia,Fairfax,-77.3375,38.8357,,1,,1,,,28,66,Uzbekistan,Psychology,2021-12-20,,,1,Acer/Windows,1,,,,1,,,,1,,,,,1,,,,,to use the skills at work.
