EmployeeNumber,Over18,OverTime,Attrition
1,Y,Yes,Yes
2,Y,No,No
4,Y,Yes,Yes
5,Y,Yes,No
7,Y,No,No
8,Y,No,No
10,Y,Yes,No
11,Y,No,No
12,Y,No,No
13,Y,No,No
14,Y,No,No
15,Y,Yes,No
16,Y,No,No
18,Y,No,No
19,Y,Yes,Yes
20,Y,No,No
21,Y,Yes,No
22,Y,Yes,No
23,Y,No,No
24,Y,Yes,No
26,Y,No,No
27,Y,No,Yes
28,Y,No,No
30,Y,No,No
31,Y,No,Yes
32,Y,No,No
33,Y,Yes,Yes
35,Y,No,No
36,Y,No,No
38,Y,No,No
39,Y,No,No
40,Y,Yes,No
41,Y,No,No
42,Y,No,Yes
45,Y,Yes,Yes
46,Y,No,No
47,Y,Yes,Yes
49,Y,No,No
51,Y,Yes,No
52,Y,No,No
53,Y,No,No
54,Y,No,No
55,Y,No,Yes
56,Y,No,No
57,Y,No,No
58,Y,No,Yes
60,Y,No,No
61,Y,No,No
62,Y,Yes,No
63,Y,No,No
64,Y,Yes,Yes
65,Y,Yes,Yes
68,Y,Yes,No
70,Y,Yes,No
72,Y,Yes,No
73,Y,Yes,No
74,Y,No,No
75,Y,Yes,No
76,Y,No,No
77,Y,No,No
78,Y,Yes,No
79,Y,No,No
80,Y,Yes,No
81,Y,No,No
83,Y,No,No
84,Y,Yes,No
85,Y,No,No
86,Y,No,No
88,Y,No,No
90,Y,Yes,Yes
91,Y,No,No
94,Y,No,No
95,Y,No,No
96,Y,No,No
97,Y,No,No
98,Y,No,No
100,Y,No,No
101,Y,Yes,No
102,Y,No,No
103,Y,Yes,No
104,Y,Yes,No
105,Y,No,No
106,Y,No,No
107,Y,Yes,No
110,Y,No,No
112,Y,No,No
113,Y,No,No
116,Y,No,No
117,Y,No,No
118,Y,No,Yes
119,Y,No,No
120,Y,Yes,No
121,Y,Yes,No
124,Y,Yes,No
125,Y,No,No
126,Y,No,No
128,Y,No,No
129,Y,No,No
131,Y,No,No
132,Y,No,No
133,Y,Yes,Yes
134,Y,No,No
137,Y,Yes,Yes
138,Y,No,No
139,Y,No,No
140,Y,No,No
141,Y,Yes,No
142,Y,Yes,Yes
143,Y,No,No
144,Y,No,No
145,Y,No,No
147,Y,Yes,Yes
148,Y,Yes,No
150,Y,No,No
151,Y,No,No
152,Y,No,No
153,Y,No,No
154,Y,No,No
155,Y,No,No
158,Y,Yes,No
159,Y,No,No
160,Y,No,No
161,Y,Yes,Yes
162,Y,No,No
163,Y,Yes,Yes
164,Y,No,No
165,Y,No,Yes
167,Y,Yes,Yes
169,Y,No,No
170,Y,No,No
171,Y,No,No
174,Y,No,No
175,Y,Yes,Yes
176,Y,Yes,No
177,Y,No,No
178,Y,No,No
179,Y,No,Yes
182,Y,No,No
183,Y,No,No
184,Y,Yes,No
190,Y,No,Yes
192,Y,No,No
193,Y,Yes,No
194,Y,No,No
195,Y,No,No
197,Y,No,No
198,Y,No,No
199,Y,No,No
200,Y,No,No
201,Y,No,No
202,Y,No,No
204,Y,No,No
205,Y,Yes,No
206,Y,No,No
207,Y,No,No
208,Y,No,No
211,Y,No,No
214,Y,Yes,No
215,Y,No,No
216,Y,No,No
217,Y,No,No
218,Y,No,No
221,Y,No,No
223,Y,Yes,No
224,Y,Yes,No
226,Y,No,No
227,Y,No,No
228,Y,No,No
230,Y,No,No
231,Y,No,No
233,Y,Yes,No
235,Y,No,Yes
238,Y,No,No
239,Y,No,No
240,Y,Yes,No
241,Y,Yes,No
242,Y,No,No
243,Y,No,Yes
244,Y,No,No
245,Y,No,No
246,Y,Yes,No
247,Y,No,No
248,Y,Yes,Yes
249,Y,No,No
250,Y,No,No
252,Y,No,No
253,Y,No,No
254,Y,No,No
256,Y,No,No
258,Y,No,No
259,Y,No,No
260,Y,No,No
261,Y,Yes,Yes
262,Y,No,No
264,Y,No,No
267,Y,Yes,No
269,Y,No,No
270,Y,No,No
271,Y,No,No
273,Y,No,No
274,Y,No,No
275,Y,Yes,No
277,Y,Yes,No
281,Y,Yes,No
282,Y,Yes,Yes
283,Y,No,Yes
284,Y,Yes,No
286,Y,No,No
287,Y,No,No
288,Y,No,No
291,Y,No,Yes
292,Y,No,No
293,Y,No,No
296,Y,No,No
297,Y,Yes,Yes
298,Y,Yes,No
299,Y,No,Yes
300,Y,No,Yes
302,Y,No,No
303,Y,No,No
304,Y,No,No
305,Y,No,No
306,Y,Yes,No
307,Y,No,No
308,Y,No,No
309,Y,No,No
311,Y,No,No
312,Y,No,No
314,Y,No,No
315,Y,Yes,Yes
316,Y,No,No
319,Y,No,No
321,Y,No,No
323,Y,No,No
325,Y,Yes,Yes
327,Y,Yes,No
328,Y,No,Yes
329,Y,Yes,No
330,Y,No,No
331,Y,Yes,Yes
332,Y,No,No
333,Y,No,No
334,Y,No,No
335,Y,No,No
336,Y,No,No
337,Y,No,No
338,Y,No,No
339,Y,No,No
340,Y,No,No
341,Y,No,No
342,Y,No,Yes
343,Y,No,No
346,Y,No,No
347,Y,Yes,No
349,Y,No,No
350,Y,No,No
351,Y,Yes,No
352,Y,No,No
353,Y,No,No
355,Y,No,Yes
359,Y,No,No
361,Y,No,No
362,Y,No,No
363,Y,Yes,No
364,Y,No,Yes
366,Y,No,No
367,Y,No,No
369,Y,No,No
372,Y,Yes,No
373,Y,No,No
374,Y,Yes,No
376,Y,Yes,Yes
377,Y,No,No
378,Y,No,No
379,Y,No,No
380,Y,Yes,No
381,Y,No,No
382,Y,Yes,No
384,Y,No,No
385,Y,No,No
386,Y,Yes,No
387,Y,No,No
388,Y,No,No
389,Y,Yes,No
390,Y,Yes,No
391,Y,No,No
392,Y,Yes,Yes
393,Y,No,No
394,Y,Yes,Yes
395,Y,No,No
396,Y,Yes,No
397,Y,No,No
399,Y,No,No
401,Y,Yes,Yes
403,Y,Yes,No
404,Y,No,No
405,Y,No,Yes
406,Y,No,No
407,Y,No,No
408,Y,No,No
410,Y,No,No
411,Y,No,No
412,Y,No,No
416,Y,No,No
417,Y,No,No
419,Y,No,No
420,Y,No,No
421,Y,No,No
422,Y,Yes,No
423,Y,Yes,No
424,Y,No,No
425,Y,No,No
426,Y,Yes,No
428,Y,No,No
429,Y,Yes,No
430,Y,No,No
431,Y,Yes,No
433,Y,No,Yes
434,Y,Yes,No
436,Y,Yes,No
437,Y,Yes,No
438,Y,No,No
439,Y,No,No
440,Y,Yes,Yes
441,Y,No,No
442,Y,No,No
444,Y,No,No
445,Y,Yes,Yes
446,Y,No,No
447,Y,No,No
448,Y,No,No
449,Y,Yes,No
450,Y,No,No
451,Y,No,No
452,Y,No,No
453,Y,Yes,No
454,Y,Yes,Yes
455,Y,No,No
456,Y,No,No
458,Y,No,No
460,Y,No,No
461,Y,Yes,No
462,Y,Yes,No
463,Y,Yes,No
464,Y,No,No
465,Y,No,No
466,Y,Yes,No
467,Y,No,No
468,Y,No,No
469,Y,No,No
470,Y,Yes,No
471,Y,No,No
473,Y,No,No
474,Y,Yes,No
475,Y,Yes,No
476,Y,No,No
477,Y,No,No
478,Y,Yes,Yes
479,Y,No,No
481,Y,No,No
482,Y,No,No
483,Y,Yes,No
484,Y,No,No
485,Y,Yes,Yes
486,Y,No,No
487,Y,No,No
488,Y,No,Yes
491,Y,No,No
492,Y,Yes,Yes
493,Y,Yes,No
494,Y,No,Yes
495,Y,No,No
496,Y,No,No
497,Y,No,No
498,Y,No,No
499,Y,No,No
500,Y,No,No
501,Y,No,No
502,Y,Yes,Yes
505,Y,Yes,No
507,Y,Yes,No
508,Y,No,No
510,Y,No,Yes
511,Y,No,No
513,Y,No,No
514,Y,Yes,Yes
515,Y,No,No
516,Y,No,No
517,Y,No,No
518,Y,Yes,No
520,Y,No,No
521,Y,No,No
522,Y,No,No
523,Y,No,No
524,Y,No,No
525,Y,No,No
526,Y,Yes,No
527,Y,Yes,No
529,Y,Yes,No
530,Y,No,No
531,Y,Yes,No
532,Y,No,No
533,Y,No,No
534,Y,No,No
536,Y,No,No
538,Y,No,Yes
543,Y,Yes,No
544,Y,No,No
546,Y,No,No
547,Y,No,No
548,Y,No,No
549,Y,No,No
550,Y,No,No
551,Y,No,No
554,Y,Yes,Yes
555,Y,No,Yes
556,Y,Yes,No
558,Y,No,No
560,Y,No,No
562,Y,No,No
564,Y,No,No
565,Y,No,Yes
566,Y,No,Yes
567,Y,No,No
568,Y,No,No
569,Y,No,No
571,Y,No,No
573,Y,No,No
574,Y,No,No
575,Y,No,No
577,Y,No,No
578,Y,No,No
579,Y,No,No
580,Y,Yes,No
581,Y,No,No
582,Y,Yes,Yes
584,Y,No,Yes
585,Y,No,No
586,Y,Yes,No
587,Y,No,Yes
590,Y,Yes,Yes
591,Y,No,No
592,Y,No,No
593,Y,No,Yes
595,Y,No,No
597,Y,No,No
599,Y,No,No
600,Y,No,No
601,Y,No,No
602,Y,No,No
604,Y,Yes,No
605,Y,Yes,No
606,Y,No,No
608,Y,Yes,Yes
611,Y,No,No
612,Y,No,No
613,Y,No,No
614,Y,Yes,Yes
615,Y,No,No
616,Y,Yes,No
618,Y,No,No
620,Y,No,No
621,Y,No,No
622,Y,Yes,Yes
623,Y,No,No
624,Y,No,No
625,Y,No,No
626,Y,No,No
630,Y,Yes,No
631,Y,No,Yes
632,Y,No,No
634,Y,No,No
635,Y,No,No
638,Y,Yes,No
639,Y,Yes,No
641,Y,No,No
643,Y,No,No
644,Y,No,No
645,Y,No,No
647,Y,Yes,Yes
648,Y,No,Yes
649,Y,Yes,No
650,Y,No,Yes
652,Y,No,No
653,Y,No,No
655,Y,No,No
656,Y,Yes,No
657,Y,No,No
659,Y,No,No
661,Y,Yes,No
662,Y,No,No
663,Y,Yes,No
664,Y,No,No
665,Y,No,No
666,Y,Yes,No
667,Y,No,Yes
669,Y,No,No
671,Y,Yes,No
675,Y,No,No
677,Y,No,No
679,Y,Yes,No
680,Y,No,No
682,Y,No,No
683,Y,No,No
684,Y,No,Yes
686,Y,Yes,No
689,Y,No,No
690,Y,No,No
691,Y,No,No
692,Y,No,No
698,Y,No,No
699,Y,Yes,No
700,Y,No,No
701,Y,Yes,Yes
702,Y,Yes,Yes
704,Y,No,No
705,Y,No,No
707,Y,No,No
709,Y,No,No
710,Y,No,No
712,Y,No,No
714,Y,Yes,No
715,Y,No,No
716,Y,Yes,No
717,Y,No,No
720,Y,No,Yes
721,Y,No,No
722,Y,No,No
723,Y,Yes,Yes
724,Y,No,No
725,Y,No,No
727,Y,No,No
728,Y,No,No
729,Y,Yes,No
730,Y,No,No
731,Y,No,No
732,Y,No,No
733,Y,No,No
734,Y,No,No
738,Y,No,No
741,Y,Yes,Yes
742,Y,No,No
743,Y,Yes,No
744,Y,No,No
746,Y,Yes,No
747,Y,No,No
749,Y,No,No
752,Y,Yes,Yes
754,Y,No,No
757,Y,No,No
758,Y,No,No
760,Y,No,No
762,Y,No,No
763,Y,Yes,No
764,Y,No,No
766,Y,No,No
769,Y,No,No
771,Y,No,No
772,Y,No,No
773,Y,Yes,No
775,Y,No,No
776,Y,No,No
780,Y,Yes,Yes
781,Y,No,No
783,Y,No,No
784,Y,No,No
785,Y,Yes,Yes
786,Y,No,No
787,Y,Yes,Yes
789,Y,No,No
791,Y,No,No
792,Y,No,No
793,Y,No,No
796,Y,No,Yes
797,Y,No,No
799,Y,Yes,No
800,Y,No,No
802,Y,Yes,No
803,Y,Yes,No
804,Y,No,No
805,Y,No,No
806,Y,No,No
807,Y,No,No
808,Y,No,No
809,Y,No,No
811,Y,Yes,Yes
812,Y,No,No
813,Y,No,No
815,Y,No,No
816,Y,Yes,Yes
817,Y,No,No
819,Y,No,Yes
820,Y,Yes,No
823,Y,No,No
824,Y,No,No
825,Y,Yes,Yes
826,Y,No,No
827,Y,Yes,No
828,Y,No,Yes
829,Y,No,No
830,Y,No,No
832,Y,No,No
833,Y,Yes,No
834,Y,No,No
836,Y,No,No
837,Y,No,No
838,Y,No,No
840,Y,No,Yes
842,Y,No,Yes
843,Y,No,No
844,Y,Yes,No
845,Y,No,No
846,Y,Yes,No
847,Y,No,No
848,Y,Yes,Yes
850,Y,No,No
851,Y,No,No
852,Y,No,No
854,Y,No,No
855,Y,No,No
856,Y,No,No
857,Y,Yes,No
859,Y,No,No
861,Y,No,No
862,Y,Yes,No
864,Y,Yes,No
865,Y,No,No
867,Y,No,No
868,Y,No,No
869,Y,No,No
872,Y,No,No
874,Y,Yes,No
875,Y,Yes,No
878,Y,No,No
879,Y,Yes,No
880,Y,Yes,No
881,Y,Yes,Yes
882,Y,No,No
885,Y,No,No
887,Y,No,No
888,Y,No,No
889,Y,No,No
893,Y,No,No
894,Y,Yes,No
895,Y,Yes,No
896,Y,Yes,Yes
897,Y,No,No
899,Y,No,No
900,Y,No,No
901,Y,No,No
902,Y,No,No
903,Y,Yes,No
904,Y,Yes,No
905,Y,No,No
909,Y,No,No
910,Y,Yes,No
911,Y,Yes,Yes
912,Y,No,No
913,Y,Yes,No
916,Y,No,No
918,Y,Yes,Yes
920,Y,No,No
922,Y,No,Yes
923,Y,No,Yes
924,Y,Yes,No
925,Y,Yes,No
926,Y,Yes,Yes
927,Y,Yes,Yes
930,Y,No,No
932,Y,Yes,Yes
933,Y,No,No
934,Y,No,No
936,Y,No,No
939,Y,Yes,No
940,Y,Yes,No
941,Y,No,No
942,Y,Yes,No
944,Y,No,No
945,Y,No,No
947,Y,No,No
949,Y,No,No
950,Y,No,No
951,Y,No,No
952,Y,Yes,Yes
954,Y,No,No
956,Y,No,No
957,Y,Yes,No
958,Y,No,No
959,Y,Yes,Yes
960,Y,No,Yes
961,Y,Yes,No
964,Y,Yes,No
966,Y,No,No
967,Y,Yes,Yes
969,Y,No,No
970,Y,No,Yes
972,Y,No,No
974,Y,No,No
975,Y,No,No
976,Y,No,No
977,Y,No,Yes
981,Y,No,No
982,Y,No,No
983,Y,Yes,No
984,Y,No,No
985,Y,No,No
986,Y,Yes,Yes
987,Y,Yes,No
990,Y,No,No
991,Y,Yes,Yes
992,Y,No,No
994,Y,Yes,Yes
995,Y,No,No
996,Y,No,No
997,Y,No,No
998,Y,Yes,No
999,Y,No,No
1001,Y,No,No
1002,Y,Yes,No
1003,Y,Yes,No
1004,Y,Yes,Yes
1005,Y,Yes,No
1006,Y,No,No
1007,Y,No,No
1009,Y,No,No
1010,Y,Yes,Yes
1011,Y,No,No
1012,Y,No,No
1013,Y,No,No
1014,Y,Yes,No
1015,Y,Yes,No
1016,Y,Yes,Yes
1017,Y,No,Yes
1018,Y,No,No
1019,Y,No,No
1022,Y,No,No
1024,Y,No,No
1025,Y,No,No
1026,Y,No,No
1027,Y,No,No
1028,Y,No,No
1029,Y,No,No
1030,Y,No,No
1032,Y,Yes,No
1033,Y,No,Yes
1034,Y,Yes,No
1035,Y,No,No
1036,Y,Yes,No
1037,Y,No,Yes
1038,Y,No,Yes
1039,Y,Yes,No
1040,Y,No,No
1042,Y,No,Yes
1043,Y,Yes,No
1044,Y,No,No
1045,Y,No,No
1046,Y,No,No
1047,Y,No,No
1048,Y,Yes,No
1049,Y,No,No
1050,Y,No,No
1052,Y,No,Yes
