EmployeeNumber,Over18,OverTime,Attrition
1053,Y,Yes,Yes
1055,Y,Yes,No
1056,Y,No,No
1060,Y,No,No
1061,Y,Yes,No
1062,Y,No,No
1066,Y,No,No
1068,Y,No,No
1069,Y,No,No
1070,Y,No,No
1071,Y,No,No
1073,Y,No,No
1074,Y,No,No
1076,Y,No,No
1077,Y,Yes,Yes
1079,Y,No,Yes
1080,Y,Yes,No
1081,Y,Yes,Yes
1082,Y,No,Yes
1083,Y,No,No
1084,Y,No,No
1085,Y,No,No
1088,Y,No,No
1092,Y,No,No
1094,Y,No,No
1096,Y,No,No
1097,Y,No,No
1098,Y,No,Yes
1099,Y,No,No
1100,Y,Yes,Yes
1101,Y,No,Yes
1102,Y,No,No
1103,Y,No,No
1105,Y,Yes,No
1106,Y,Yes,Yes
1107,Y,No,Yes
1108,Y,Yes,Yes
1109,Y,No,No
1111,Y,No,Yes
1113,Y,Yes,Yes
1114,Y,No,No
1115,Y,No,No
1116,Y,No,No
1117,Y,No,No
1118,Y,No,No
1119,Y,Yes,No
1120,Y,No,No
1121,Y,No,No
1124,Y,No,No
1125,Y,No,No
1126,Y,No,No
1127,Y,No,Yes
1128,Y,No,No
1131,Y,Yes,No
1132,Y,No,No
1133,Y,No,No
1135,Y,No,No
1136,Y,No,No
1137,Y,No,No
1138,Y,No,No
1140,Y,No,No
1143,Y,No,No
1148,Y,No,No
1150,Y,Yes,No
1152,Y,No,No
1154,Y,Yes,No
1156,Y,No,Yes
1157,Y,Yes,Yes
1158,Y,Yes,No
1160,Y,No,Yes
1161,Y,No,No
1162,Y,No,No
1163,Y,No,No
1164,Y,No,No
1165,Y,No,Yes
1166,Y,No,No
1167,Y,Yes,Yes
1171,Y,No,No
1172,Y,No,No
1173,Y,No,No
1175,Y,Yes,Yes
1177,Y,No,No
1179,Y,No,No
1180,Y,Yes,No
1182,Y,No,No
1184,Y,No,No
1185,Y,No,No
1188,Y,No,Yes
1190,Y,No,No
1191,Y,No,No
1192,Y,No,No
1193,Y,No,No
1195,Y,Yes,No
1196,Y,No,No
1198,Y,No,No
1200,Y,Yes,Yes
1201,Y,No,No
1202,Y,Yes,No
1203,Y,Yes,Yes
1204,Y,No,No
1206,Y,No,No
1207,Y,No,No
1210,Y,No,Yes
1211,Y,No,No
1212,Y,No,No
1215,Y,No,No
1216,Y,No,No
1217,Y,No,No
1218,Y,Yes,No
1219,Y,No,Yes
1220,Y,No,No
1221,Y,No,No
1224,Y,No,No
1225,Y,No,No
1226,Y,No,No
1228,Y,No,No
1231,Y,No,No
1233,Y,Yes,No
1234,Y,No,No
1235,Y,Yes,No
1237,Y,Yes,No
1238,Y,No,No
1239,Y,No,No
1240,Y,No,No
1241,Y,Yes,No
1242,Y,Yes,No
1243,Y,Yes,No
1244,Y,Yes,No
1245,Y,No,No
1246,Y,No,No
1248,Y,Yes,Yes
1249,Y,No,No
1250,Y,No,No
1251,Y,Yes,No
1252,Y,No,No
1254,Y,No,No
1255,Y,No,No
1256,Y,No,No
1257,Y,No,No
1258,Y,No,No
1259,Y,No,No
1260,Y,Yes,No
1263,Y,No,No
1264,Y,No,No
1265,Y,No,No
1267,Y,No,No
1268,Y,Yes,No
1269,Y,Yes,No
1270,Y,No,No
1273,Y,Yes,Yes
1275,Y,Yes,No
1277,Y,Yes,Yes
1278,Y,Yes,No
1279,Y,No,Yes
1280,Y,No,No
1281,Y,Yes,No
1282,Y,Yes,No
1283,Y,No,No
1285,Y,No,No
1286,Y,Yes,No
1288,Y,No,No
1289,Y,No,No
1291,Y,Yes,No
1292,Y,Yes,No
1293,Y,No,No
1294,Y,Yes,No
1295,Y,No,Yes
1296,Y,Yes,No
1297,Y,No,No
1298,Y,Yes,No
1299,Y,Yes,Yes
1301,Y,No,No
1303,Y,No,No
1304,Y,No,No
1306,Y,No,No
1307,Y,Yes,No
1308,Y,No,No
1309,Y,No,Yes
1310,Y,No,Yes
1311,Y,No,No
1312,Y,No,No
1314,Y,No,No
1315,Y,No,No
1317,Y,Yes,No
1318,Y,Yes,Yes
1319,Y,Yes,Yes
1321,Y,Yes,No
1322,Y,No,No
1324,Y,Yes,No
1329,Y,No,No
1331,Y,Yes,Yes
1333,Y,No,Yes
1334,Y,Yes,No
1336,Y,No,No
1338,Y,No,No
1340,Y,No,No
1344,Y,No,No
1346,Y,No,No
1349,Y,No,No
1350,Y,Yes,No
1352,Y,Yes,No
1355,Y,No,No
1356,Y,No,No
1358,Y,No,No
1360,Y,Yes,Yes
1361,Y,No,No
1362,Y,No,No
1363,Y,No,No
1364,Y,No,No
1367,Y,No,No
1368,Y,No,No
1369,Y,No,No
1371,Y,No,No
1372,Y,Yes,Yes
1373,Y,Yes,No
1374,Y,No,No
1375,Y,No,No
1377,Y,No,No
1379,Y,No,Yes
1380,Y,Yes,Yes
1382,Y,No,No
1383,Y,No,No
1387,Y,No,No
1389,Y,Yes,Yes
1390,Y,Yes,No
1391,Y,No,No
1392,Y,Yes,No
1394,Y,Yes,No
1395,Y,No,No
1396,Y,Yes,No
1397,Y,No,No
1399,Y,No,No
1401,Y,Yes,No
1402,Y,Yes,No
1403,Y,Yes,No
1405,Y,Yes,Yes
1407,Y,No,No
1408,Y,No,No
1409,Y,No,No
1411,Y,No,No
1412,Y,No,No
1415,Y,No,No
1417,Y,No,No
1419,Y,No,No
1420,Y,No,Yes
1421,Y,Yes,Yes
1422,Y,No,No
1423,Y,Yes,No
1424,Y,No,No
1425,Y,Yes,No
1427,Y,No,Yes
1428,Y,No,No
1430,Y,No,No
1431,Y,No,No
1433,Y,No,Yes
1434,Y,No,No
1435,Y,No,No
1436,Y,No,No
1438,Y,No,No
1439,Y,No,Yes
1440,Y,No,No
1441,Y,No,No
1443,Y,No,No
1445,Y,Yes,No
1446,Y,No,No
1447,Y,No,No
1448,Y,Yes,No
1449,Y,No,No
1453,Y,No,No
1457,Y,No,Yes
1458,Y,Yes,Yes
1459,Y,No,Yes
1460,Y,Yes,No
1461,Y,No,No
1464,Y,Yes,Yes
1465,Y,Yes,No
1466,Y,No,No
1467,Y,No,Yes
1468,Y,No,No
1469,Y,No,No
1471,Y,No,No
1472,Y,No,No
1473,Y,No,No
1474,Y,No,No
1475,Y,No,No
1477,Y,No,No
1478,Y,No,No
1479,Y,No,No
1480,Y,No,No
1481,Y,No,No
1482,Y,No,No
1483,Y,No,No
1484,Y,No,No
1485,Y,No,No
1486,Y,No,Yes
1487,Y,No,Yes
1489,Y,Yes,Yes
1492,Y,No,No
1494,Y,Yes,Yes
1495,Y,No,No
1496,Y,Yes,No
1497,Y,No,No
1499,Y,No,No
1501,Y,Yes,No
1502,Y,No,No
1503,Y,Yes,No
1504,Y,No,Yes
1506,Y,No,No
1507,Y,No,No
1509,Y,No,No
1513,Y,No,No
1514,Y,No,No
1515,Y,Yes,No
1516,Y,No,No
1520,Y,No,No
1522,Y,No,Yes
1523,Y,No,No
1525,Y,No,No
1527,Y,No,No
1529,Y,No,No
1533,Y,No,No
1534,Y,No,Yes
1535,Y,Yes,No
1537,Y,No,Yes
1539,Y,Yes,No
1541,Y,Yes,No
1542,Y,No,No
1543,Y,No,No
1544,Y,No,No
1545,Y,No,No
1546,Y,No,No
1547,Y,Yes,No
1548,Y,No,No
1549,Y,Yes,No
1550,Y,Yes,No
1551,Y,No,No
1552,Y,Yes,No
1553,Y,No,No
1554,Y,No,No
1555,Y,No,No
1556,Y,Yes,No
1557,Y,No,No
1558,Y,No,No
1560,Y,No,No
1562,Y,No,Yes
1563,Y,No,No
1564,Y,No,No
1568,Y,No,No
1569,Y,Yes,Yes
1572,Y,No,Yes
1573,Y,No,Yes
1574,Y,No,No
1576,Y,No,No
1577,Y,No,No
1578,Y,No,No
1580,Y,No,No
1581,Y,No,No
1582,Y,No,No
1583,Y,No,No
1585,Y,No,No
1586,Y,Yes,No
1587,Y,Yes,No
1588,Y,No,No
1590,Y,No,No
1591,Y,Yes,No
1592,Y,No,No
1594,Y,Yes,No
1595,Y,No,No
1596,Y,No,No
1597,Y,No,No
1598,Y,No,No
1599,Y,No,No
1601,Y,No,No
1602,Y,No,No
1604,Y,Yes,Yes
1605,Y,Yes,No
1606,Y,Yes,No
1607,Y,No,No
1608,Y,Yes,No
1609,Y,No,No
1611,Y,Yes,No
1612,Y,No,No
1613,Y,No,No
1614,Y,Yes,No
1615,Y,No,No
1617,Y,No,No
1618,Y,No,No
1619,Y,No,No
1621,Y,No,No
1622,Y,No,No
1623,Y,No,No
1624,Y,Yes,Yes
1625,Y,No,No
1627,Y,No,No
1628,Y,No,No
1630,Y,No,No
1631,Y,No,No
1633,Y,No,No
1635,Y,No,No
1638,Y,Yes,No
1639,Y,No,Yes
1640,Y,No,No
1641,Y,Yes,No
1642,Y,Yes,No
1644,Y,No,No
1645,Y,Yes,Yes
1646,Y,Yes,No
1647,Y,No,No
1648,Y,No,No
1649,Y,Yes,Yes
1650,Y,No,No
1651,Y,No,No
1653,Y,No,No
1654,Y,No,No
1655,Y,No,No
1656,Y,No,No
1657,Y,No,No
1658,Y,No,No
1659,Y,No,No
1661,Y,Yes,No
1662,Y,No,No
1664,Y,No,No
1665,Y,No,No
1666,Y,No,No
1667,Y,Yes,Yes
1668,Y,No,No
1669,Y,Yes,No
1670,Y,No,No
1671,Y,No,No
1673,Y,No,No
1674,Y,Yes,No
1675,Y,No,No
1676,Y,No,No
1677,Y,No,No
1678,Y,Yes,No
1680,Y,No,No
1681,Y,Yes,No
1682,Y,No,No
1683,Y,Yes,No
1684,Y,Yes,Yes
1687,Y,No,No
1689,Y,No,No
1691,Y,Yes,Yes
1692,Y,No,Yes
1693,Y,No,No
1694,Y,No,No
1696,Y,No,No
1697,Y,No,No
1698,Y,No,No
1700,Y,No,No
1701,Y,No,No
1702,Y,Yes,Yes
1703,Y,Yes,No
1704,Y,Yes,No
1706,Y,Yes,No
1707,Y,No,No
1708,Y,No,No
1709,Y,No,No
1710,Y,No,No
1712,Y,No,No
1714,Y,No,Yes
1716,Y,No,Yes
1718,Y,No,No
1719,Y,No,No
1720,Y,No,No
1721,Y,No,No
1722,Y,No,No
1724,Y,Yes,No
1725,Y,No,No
1727,Y,No,No
1728,Y,No,No
1729,Y,No,No
1731,Y,No,No
1732,Y,Yes,No
1733,Y,Yes,Yes
1734,Y,No,Yes
1735,Y,No,No
1736,Y,No,No
1737,Y,Yes,No
1739,Y,No,No
1740,Y,No,No
1744,Y,No,No
1745,Y,No,No
1746,Y,No,No
1747,Y,No,Yes
1749,Y,No,No
1751,Y,No,No
1752,Y,No,Yes
1753,Y,Yes,No
1754,Y,No,No
1755,Y,Yes,No
1756,Y,No,No
1757,Y,No,No
1758,Y,Yes,Yes
1760,Y,No,No
1761,Y,No,Yes
1762,Y,No,No
1763,Y,No,No
1764,Y,No,No
1766,Y,Yes,No
1767,Y,Yes,Yes
1768,Y,No,No
1770,Y,No,No
1771,Y,No,No
1772,Y,No,No
1774,Y,Yes,No
1775,Y,Yes,No
1778,Y,No,No
1779,Y,No,No
1780,Y,No,Yes
1782,Y,No,No
1783,Y,Yes,Yes
1784,Y,No,No
1786,Y,No,No
1787,Y,No,No
1789,Y,Yes,No
1790,Y,Yes,No
1792,Y,Yes,Yes
1794,Y,No,No
1797,Y,Yes,Yes
1798,Y,No,No
1799,Y,No,No
1800,Y,No,No
1801,Y,No,No
1802,Y,No,No
1803,Y,No,No
1804,Y,No,No
1805,Y,No,No
1807,Y,No,Yes
1809,Y,No,Yes
1812,Y,No,No
1813,Y,No,No
1814,Y,No,No
1815,Y,Yes,No
1816,Y,No,No
1818,Y,Yes,Yes
1821,Y,No,Yes
1822,Y,No,No
1823,Y,No,No
1824,Y,No,No
1826,Y,No,No
1827,Y,Yes,No
1829,Y,No,No
1830,Y,No,No
1833,Y,No,No
1834,Y,No,No
1835,Y,Yes,No
1836,Y,No,No
1837,Y,Yes,No
1839,Y,No,No
1842,Y,No,Yes
1844,Y,Yes,Yes
1845,Y,No,No
1847,Y,Yes,No
1849,Y,No,No
1850,Y,Yes,No
1852,Y,No,No
1853,Y,No,No
1854,Y,No,No
1856,Y,No,No
1857,Y,No,No
1858,Y,No,No
1859,Y,No,No
1860,Y,No,No
1862,Y,Yes,Yes
1863,Y,No,No
1864,Y,No,No
1865,Y,No,No
1866,Y,No,No
1867,Y,No,No
1868,Y,Yes,Yes
1869,Y,No,Yes
1870,Y,No,No
1871,Y,No,No
1873,Y,No,No
1875,Y,No,No
1876,Y,No,Yes
1878,Y,Yes,Yes
1880,Y,Yes,No
1881,Y,No,No
1882,Y,Yes,No
1883,Y,No,No
1885,Y,Yes,No
1886,Y,Yes,No
1888,Y,No,No
1890,Y,No,No
1892,Y,No,No
1893,Y,Yes,No
1898,Y,No,No
1900,Y,No,No
1903,Y,No,No
1905,Y,Yes,Yes
1907,Y,No,Yes
1908,Y,No,No
1909,Y,No,No
1911,Y,No,No
1912,Y,Yes,No
1915,Y,Yes,No
1916,Y,No,No
1918,Y,No,No
1922,Y,No,No
1924,Y,No,No
1927,Y,Yes,No
1928,Y,No,Yes
1929,Y,No,No
1931,Y,No,No
1932,Y,Yes,No
1933,Y,Yes,Yes
1934,Y,No,No
1935,Y,No,No
1936,Y,No,No
1937,Y,Yes,No
1938,Y,Yes,No
1939,Y,Yes,Yes
1940,Y,No,No
1941,Y,No,No
1943,Y,Yes,No
1944,Y,No,Yes
1945,Y,No,No
1947,Y,No,No
1948,Y,Yes,No
1949,Y,No,No
1950,Y,No,No
1951,Y,No,No
1952,Y,No,No
1954,Y,No,No
1955,Y,No,No
1956,Y,No,No
1960,Y,No,Yes
1961,Y,No,No
1962,Y,Yes,No
1965,Y,No,No
1966,Y,No,No
1967,Y,Yes,Yes
1968,Y,Yes,Yes
1969,Y,No,No
1970,Y,No,No
1971,Y,No,No
1972,Y,Yes,No
1973,Y,Yes,No
1974,Y,Yes,No
1975,Y,No,No
1976,Y,No,No
1979,Y,No,No
1980,Y,Yes,No
1981,Y,No,No
1982,Y,No,No
1985,Y,No,No
1986,Y,No,No
1987,Y,No,No
1989,Y,No,No
1992,Y,Yes,No
1993,Y,No,No
1994,Y,No,No
1995,Y,No,No
1996,Y,No,No
1997,Y,No,No
1998,Y,Yes,No
1999,Y,No,No
2000,Y,No,No
2003,Y,Yes,No
2007,Y,No,No
2008,Y,No,No
2009,Y,Yes,No
2010,Y,No,No
2012,Y,No,No
2013,Y,No,No
2014,Y,No,No
2015,Y,No,No
2016,Y,No,No
2017,Y,Yes,No
2018,Y,Yes,No
2019,Y,No,No
2020,Y,Yes,No
2021,Y,Yes,No
2022,Y,No,No
2023,Y,No,Yes
2024,Y,No,No
2025,Y,No,No
2026,Y,No,No
2027,Y,Yes,Yes
2031,Y,No,No
2032,Y,No,Yes
2034,Y,No,No
2035,Y,No,No
2036,Y,No,No
2037,Y,No,No
2038,Y,No,No
2040,Y,Yes,No
2041,Y,No,No
2044,Y,No,Yes
2045,Y,No,No
2046,Y,No,No
2048,Y,No,No
2049,Y,Yes,No
2051,Y,No,No
2052,Y,No,No
2053,Y,Yes,No
2054,Y,No,No
2055,Y,Yes,Yes
2056,Y,No,No
2057,Y,No,No
2060,Y,No,No
2061,Y,No,No
2062,Y,No,No
2064,Y,Yes,No
2065,Y,No,No
2068,Y,No,No
